season,team,week,pythag_exp
2009,CAR,16,0.4066552919460569
2009,CAR,17,0.48637578495256595
2009,CHI,2,0.28869190937644235
2009,CHI,3,0.4402467773924355
2009,CHI,4,0.5361617891399758
2009,CHI,6,0.6892540188099281
2009,CHI,7,0.6208434469176448
2009,CHI,8,0.42682856886110293
2009,CHI,9,0.5389610248017802
2009,CHI,10,0.4603413757780584
2009,CHI,11,0.4482222666177282
2009,CHI,12,0.44116360926615833
2009,CHI,13,0.37585751559024677
2009,CHI,14,0.4025171695424924
2009,CHI,15,0.39189690741371735
2009,CHI,16,0.3462096299571942
2009,CHI,17,0.3730274671492943
2009,CIN,2,0.19084782457686156
2009,CIN,3,0.5361617891399759
2009,CIN,4,0.5570503254982269
2009,CIN,5,0.566656766414175
2009,CIN,6,0.5766492266285813
2009,CIN,7,0.5
2009,CIN,9,0.6565166532790896
2009,CIN,10,0.6837345693041702
2009,CIN,11,0.6895885221355205
2009,CIN,12,0.6630881240705494
2009,CIN,13,0.6812258988178396
2009,CIN,14,0.6943816725871559
2009,CIN,15,0.628413961545081
2009,CIN,16,0.6092886894917481
2009,CIN,17,0.6201958819330112
2009,CLE,2,0.19433513097485638
2009,CLE,3,0.09233574303948244
2009,CLE,4,0.03992390632312856
2009,CLE,5,0.08664095831507682
2009,CLE,6,0.10783337278869753
2009,CLE,7,0.11454605653583037
2009,CLE,8,0.08011918599815139
2009,CLE,10,0.0665163205844279
2009,CLE,11,0.055243871268350835
2009,CLE,12,0.09823824973181208
2009,CLE,13,0.09824564941255927
2009,CLE,14,0.11632429667339435
2009,CLE,15,0.1359739044158821
2009,CLE,16,0.18160132678145374
2009,CLE,17,0.2174390856052619
2009,DAL,2,0.7843715561946694
2009,DAL,3,0.6217259901383302
2009,DAL,4,0.7151457654514521
2009,DAL,5,0.6356361836890989
2009,DAL,7,0.6426911060522038
2009,DAL,8,0.6849495282540734
2009,DAL,9,0.7296940555545943
2009,DAL,10,0.7219440141153032
2009,DAL,11,0.6802852194367919
2009,DAL,12,0.6778815110153944
2009,DAL,13,0.7117397033565713
2009,DAL,14,0.6733518868519128
2009,DAL,15,0.6550654085631263
2009,DAL,16,0.6596163487755399
2009,DAL,17,0.6900401461782023
2009,DEN,2,0.8091521754231384
2009,DEN,3,0.949992492303109
2009,DEN,4,0.9741733503935398
2009,DEN,5,0.9515897077953456
2009,DEN,6,0.9033404845608346
2009,DEN,8,0.867365238086529
2009,DEN,9,0.7332448600955086
2009,DEN,10,0.6248411666906657
2009,DEN,11,0.5670716580757386
2009,DEN,12,0.45078906033558874
2009,DEN,13,0.524347050947514
2009,DEN,14,0.6134778267410909
2009,DEN,15,0.5712671591432894
2009,DEN,16,0.5635128698939501
2009,DEN,17,0.5505042481690844
2009,DET,2,0.2027794110098647
2009,DET,3,0.17146665575853126
2009,DET,4,0.26700912790255205
2009,DET,5,0.21691803040704752
2009,DET,6,0.22904977226003487
2009,DET,8,0.16622922960284886
2009,DET,9,0.16850394531676796
2009,DET,10,0.17533692293538072
2009,DET,11,0.16204097234141587
2009,DET,12,0.2037396153173368
2009,DET,13,0.18575085326600943
2009,DET,14,0.1852582685752337
2009,DET,15,0.14435615543859512
2009,DET,16,0.1563767422967892
2009,DET,17,0.14966522372158705
2009,GB,2,0.7113080906235576
2009,GB,3,0.4852783887838593
2009,GB,4,0.6622914941381888
2009,GB,6,0.5743449672379896
2009,GB,7,0.7104613360059399
2009,GB,8,0.799906573064156
2009,GB,9,0.7095419433994108
2009,GB,10,0.645204262812905
2009,GB,11,0.6670920898329791
2009,GB,12,0.6645798800664922
2009,GB,13,0.7020028251185728
2009,GB,14,0.71539513703154
2009,GB,15,0.7173825396906599
2009,GB,16,0.6939014462153471
2009,GB,17,0.7394610597679987
2009,HOU,2,0.03549767416717697
2009,HOU,3,0.312753047830168
2009,HOU,4,0.32075748912757895
2009,HOU,5,0.514405169910283
2009,HOU,6,0.4715159322451291
2009,HOU,7,0.5286871421259108
2009,HOU,8,0.5370491510904862
2009,HOU,9,0.6083381791389391
2009,HOU,11,0.588954606002835
2009,HOU,12,0.5726457766401997
2009,HOU,13,0.5426199586327027
2009,HOU,14,0.5271225522080111
2009,HOU,15,0.5864382633018401
2009,HOU,16,0.5888068643502532
2009,HOU,17,0.5964049006786026
2009,IND,2,0.6018366756839408
2009,IND,3,0.6044496609211129
2009,IND,4,0.7789589170332616
2009,IND,5,0.8080356684847703
2009,IND,7,0.8534057835995433
2009,IND,8,0.9055776675557755
2009,IND,9,0.8879412720888972
2009,IND,10,0.8664598069841446
2009,IND,11,0.8230651014664578
2009,IND,12,0.808932350156275
2009,IND,13,0.7934104016128162
2009,IND,14,0.7919665204127836
2009,IND,15,0.7939953876536641
2009,IND,16,0.7756738989674322
2009,IND,17,0.7396961134860962
2009,JAX,2,0.3981633243160592
2009,JAX,3,0.23550152380439188
2009,JAX,4,0.4074391418432135
2009,JAX,5,0.5799515901047305
2009,JAX,6,0.32690959893259874
2009,JAX,8,0.3672851181544869
2009,JAX,9,0.31735680200782024
2009,JAX,10,0.3493683424059252
2009,JAX,11,0.37216273546665146
2009,JAX,12,0.3903997387343135
2009,JAX,13,0.3487748449765888
2009,JAX,14,0.3732649643063729
2009,JAX,15,0.3691830438377967
2009,JAX,16,0.3747182273633322
2009,JAX,17,0.32762479620739304
2009,KC,2,0.22591084172471412
2009,KC,3,0.2522502920868483
2009,KC,4,0.1777762740740375
2009,KC,5,0.18245978350517505
2009,KC,6,0.2090847982355936
2009,KC,7,0.26281533240451416
2009,KC,9,0.18856549035495837
2009,KC,10,0.21342019223715072
2009,KC,11,0.24755532107577116
2009,KC,12,0.2831694978720024
2009,KC,13,0.23886938906777253
2009,KC,14,0.2036659356651395
2009,KC,15,0.20447043118007235
2009,KC,16,0.2222466820561253
2009,KC,17,0.2210410829667384
2009,MIA,2,0.0644010325512884
2009,MIA,3,0.2413028394897022
2009,MIA,4,0.21970451888771816
2009,MIA,5,0.516744608414823
2009,MIA,7,0.5368232591025884
2009,MIA,8,0.47304265304743753
2009,MIA,9,0.49620402878382913
2009,MIA,10,0.462930175987903
2009,MIA,11,0.4729217000256342
2009,MIA,12,0.49448578915214286
2009,MIA,13,0.45217887157926384
2009,MIA,14,0.45806406157530993
2009,MIA,15,0.46866415253620236
2009,MIA,16,0.4649493996681903
2009,MIA,17,0.45390602438307504
2009,MIN,2,0.8056648690251437
2009,MIN,3,0.8384176832899392
2009,MIN,4,0.7620379707783504
2009,MIN,5,0.7391592671296275
2009,MIN,6,0.8136834323402841
2009,MIN,7,0.7676632509989737
2009,MIN,8,0.7081010727159771
2009,MIN,10,0.7122101798879477
2009,MIN,11,0.7383964353015452
2009,MIN,12,0.7747271147990206
2009,MIN,13,0.8018505581961441
2009,MIN,14,0.7610638590774679
2009,MIN,15,0.7791961349007398
2009,MIN,16,0.7381477489193202
2009,MIN,17,0.7100160269197237
2009,NE,2,0.5273234888502378
2009,NE,3,0.392801650131156
2009,NE,4,0.6197817033936958
2009,NE,5,0.6328938537767292
2009,NE,6,0.5885233025508154
2009,NE,9,0.8266612263661999
2009,NE,10,0.8196403634820403
2009,NE,11,0.7690203480787131
2009,NE,12,0.7858093236089994
2009,NE,13,0.7092843208123052
2009,NE,14,0.6909870046144317
2009,NE,15,0.702860874349686
2009,NE,16,0.708305223065439
2009,NE,17,0.7463641543365304
2009,NO,2,0.7972205889901353
2009,NO,3,0.8477792150422195
2009,NO,4,0.8851911805499024
2009,NO,6,0.8900082074032226
2009,NO,7,0.8746507645708926
2009,NO,8,0.8433362567416253
2009,NO,9,0.8226420894754568
2009,NO,10,0.8155577331855297
2009,NO,11,0.8007025748241061
2009,NO,12,0.8303871319298763
2009,NO,13,0.8370640342960081
2009,NO,14,0.8182212355238392
2009,NO,15,0.8058449322760779
2009,NO,16,0.7848629902393005
2009,NO,17,0.7708031881626369
2009,NYG,2,0.6921335272717168
2009,NYG,3,0.6018366756839408
2009,NYG,4,0.7972205889901354
2009,NYG,5,0.798569020588269
2009,NYG,6,0.8831215036792777
2009,NYG,7,0.7463291104366401
2009,NYG,8,0.6966118178063126
2009,NYG,9,0.5973001670800545
2009,NYG,11,0.585330438106673
2009,NYG,12,0.5822656127643527
2009,NYG,13,0.5276305339559856
2009,NYG,14,0.5409413581207126
2009,NYG,15,0.5219550544486458
2009,NYG,16,0.5803843479559457
2009,NYG,17,0.5206582527631413
2009,NYJ,2,0.964502325832823
2009,NYJ,3,0.9209743106279553
2009,NYJ,4,0.8550989873097377
2009,NYJ,5,0.6680806876813887
2009,NYJ,6,0.5912802341469665
2009,NYJ,7,0.5612026132938371
2009,NYJ,8,0.7343941023163639
2009,NYJ,10,0.6782782628710742
2009,NYJ,11,0.6498323215571414
2009,NYJ,12,0.5794171028728371
2009,NYJ,13,0.6088340239880414
2009,NYJ,14,0.6182605609050651
2009,NYJ,15,0.6703938114136598
2009,NYJ,16,0.6577390715529018
2009,NYJ,17,0.676903081234585
2009,OAK,2,0.38021829660630424
2009,OAK,3,0.4800091769082718
2009,OAK,4,0.22591084172471412
2009,OAK,5,0.12778395365793968
2009,OAK,6,0.06818473121442035
2009,OAK,7,0.10306070608726907
2009,OAK,8,0.056713320522113496
2009,OAK,10,0.07331302823796769
2009,OAK,11,0.08174561846751033
2009,OAK,12,0.11183341725040234
2009,OAK,13,0.10289041034289395
2009,OAK,14,0.137205772535687
2009,OAK,15,0.12909213469031228
2009,OAK,16,0.14928201891949133
2009,OAK,17,0.1438344744288443
2009,PHI,2,0.9728222526336031
2009,PHI,3,0.5226984274437095
2009,PHI,5,0.6714090318891754
2009,PHI,6,0.7397694544315548
2009,PHI,7,0.7007755931483749
2009,PHI,8,0.7133333552604151
2009,PHI,9,0.7564393480675121
2009,PHI,10,0.7233497152055662
2009,PHI,11,0.6757537059930419
2009,PHI,12,0.6706681444284475
2009,PHI,13,0.6619992495474428
2009,PHI,14,0.7079408262927487
2009,PHI,15,0.6961965594578283
2009,PHI,16,0.7093766534048644
2009,PHI,17,0.6994920022485275
2009,PIT,2,0.6688827473088192
2009,PIT,3,0.5
2009,PIT,4,0.4586382176205101
2009,PIT,5,0.5573282136049437
2009,PIT,6,0.5942798044709316
2009,PIT,7,0.6452042628129049
2009,PIT,9,0.6663952765894492
2009,PIT,10,0.7124368270168082
2009,PIT,11,0.6772030371694874
2009,PIT,12,0.647861330947337
2009,PIT,13,0.6279488703103302
2009,PIT,14,0.607751395031235
2009,PIT,15,0.5865239089602844
2009,PIT,16,0.5782658411590123
2009,PIT,17,0.5792330949357052
2009,SD,2,0.6197817033936958
2009,SD,3,0.48673535292776854
2009,SD,4,0.5872539019802063
2009,SD,6,0.4933993448654437
2009,SD,7,0.438424034504544
2009,SD,8,0.5787733960201772
2009,SD,9,0.600102053535092
2009,SD,10,0.5930320894264227
2009,SD,11,0.6054542140731805
2009,SD,12,0.6744013132646954
2009,SD,13,0.7208207223750621
2009,SD,14,0.7164539984761186
2009,SD,15,0.7103958341535905
2009,SD,16,0.7011112100781979
2009,SD,17,0.7253252788632806
2009,SEA,2,1.0
2009,SEA,3,0.7934104016128162
2009,SEA,4,0.6131467042246532
2009,SEA,5,0.43165226157736436
2009,SEA,6,0.7122650831717097
2009,SEA,8,0.5529562621792727
2009,SEA,9,0.44319063427369754
2009,SEA,10,0.5
2009,SEA,11,0.4617785739386605
2009,SEA,12,0.38617108115475407
2009,SEA,13,0.4240193653962673
2009,SEA,14,0.4372275172878967
2009,SEA,15,0.3781188931408753
2009,SEA,16,0.3477083824461908
2009,SEA,17,0.2898724176848704
2009,SF,2,0.645204262812905
2009,SF,3,0.7938544383410598
2009,SF,4,0.6520798198981914
2009,SF,5,0.8525251190538514
2009,SF,7,0.5885233025508154
2009,SF,8,0.5575831896521463
2009,SF,9,0.5326429137256612
2009,SF,10,0.5
2009,SF,11,0.5147216112161406
2009,SF,12,0.49358881921423947
2009,SF,13,0.5454698490568981
2009,SF,14,0.5335965379878528
2009,SF,15,0.5703975655680179
2009,SF,16,0.531579023481619
2009,SF,17,0.5624220941696263
2009,STL,2,0.0
2009,STL,3,0.011405136213727537
2009,STL,4,0.04828029594525317
2009,STL,5,0.01744801399415862
2009,STL,6,0.01973518753551683
2009,STL,7,0.044888291599538055
2009,STL,8,0.03324192602052886
2009,STL,10,0.05595228114188267
2009,STL,11,0.07981100588131367
2009,STL,12,0.08831605243138396
2009,STL,13,0.0984816816265606
2009,STL,14,0.10119806460145181
2009,STL,15,0.08120194288743902
2009,STL,16,0.0899902616450693
2009,STL,17,0.08611135309142215
2009,TB,2,0.21562844380533064
2009,TB,3,0.21145069543790254
2009,TB,4,0.10557774925326292
2009,TB,5,0.1379164610727567
2009,TB,6,0.12616278998014502
2009,TB,9,0.15411582724504333
2009,TB,10,0.2381360413651951
2009,TB,11,0.2614253411086265
2009,TB,12,0.20725356073937842
2009,TB,13,0.2200492531481982
2009,TB,14,0.2101586145149403
2009,TB,15,0.18152650758603425
2009,TB,16,0.22555369123375052
2009,TB,17,0.24567144089204174
2009,TEN,2,0.33111725269118075
2009,TEN,3,0.40950249028701496
2009,TEN,4,0.36772366256686445
2009,TEN,5,0.2734390669579416
2009,TEN,6,0.20590288816695998
2009,TEN,8,0.09129150462263666
2009,TEN,9,0.1611132804592163
2009,TEN,10,0.21871738818669403
2009,TEN,11,0.3094473401284968
2009,TEN,12,0.3304625541411334
2009,TEN,13,0.34895210011260436
2009,TEN,14,0.33825043825990697
2009,TEN,15,0.435057528442892
2009,TEN,16,0.44593961178677666
2009,TEN,17,0.40502504981210263
2009,WAS,2,0.30786647272828316
2009,WAS,3,0.4052805445642487
2009,WAS,4,0.3672851181544869
2009,WAS,5,0.43222532068262487
2009,WAS,6,0.4227300334081365
2009,WAS,7,0.37230688366027775
2009,WAS,9,0.33979656563058763
2009,WAS,10,0.3037225448057158
2009,WAS,11,0.36910538444319385
2009,WAS,12,0.3702570634052187
2009,WAS,13,0.3771349190887041
2009,WAS,14,0.3855172629899136
2009,WAS,15,0.4531495186550119
2009,WAS,16,0.3785105897047848
2009,WAS,17,0.3439961856615209
2010,ARI,2,0.672375203792607
2010,ARI,3,0.10217455626776416
2010,ARI,4,0.21984329241388922
2010,ARI,5,0.12971877988375116
2010,ARI,7,0.2304490770809538
2010,ARI,8,0.21185951208077888
2010,ARI,9,0.256084501209003
2010,ARI,10,0.275996044919924
2010,ARI,11,0.2551581658619363
2010,ARI,12,0.23504577200285157
2010,ARI,13,0.2086879545240031
2010,ARI,14,0.19682265345157055
2010,ARI,15,0.27180135049982956
2010,ARI,16,0.26941320634211613
2010,ARI,17,0.28702457038742907
2010,ATL,2,0.20277941100986469
2010,ATL,3,0.9002699726722485
2010,ATL,4,0.799093701238001
2010,ATL,5,0.7639616346990992
2010,ATL,6,0.7830334303375479
2010,ATL,7,0.6629502361446732
2010,ATL,9,0.6552038176050412
2010,ATL,10,0.6561794213908092
2010,ATL,11,0.6541991927132096
2010,ATL,12,0.6837345693041702
2010,ATL,13,0.6781359483006181
2010,ATL,14,0.6710308609302749
2010,ATL,15,0.7027578298395945
2010,ATL,16,0.7166734776622425
2010,ATL,17,0.7023908958413027
2010,BAL,2,0.5701262292557505
2010,BAL,3,0.38021829660630424
2010,BAL,4,0.5471730523384869
2010,BAL,5,0.5689305164345804
2010,BAL,6,0.6585700111876154
2010,BAL,7,0.6085418102189479
2010,BAL,9,0.5953865896676811
2010,BAL,10,0.6495897205137674
2010,BAL,11,0.613349424257107
2010,BAL,12,0.6729599418611186
2010,BAL,13,0.6821891995500348
2010,BAL,14,0.665915675063324
2010,BAL,15,0.6614177984460334
2010,BAL,16,0.6599135053248152
2010,BAL,17,0.6725072193562841
2010,BUF,2,0.25225029208684824
2010,BUF,3,0.05535372251570804
2010,BUF,4,0.1610767607364005
2010,BUF,5,0.12755645903012858
2010,BUF,7,0.16117248962657532
2010,BUF,8,0.2108454170258246
2010,BUF,9,0.2179844370021447
2010,BUF,10,0.23500177120262353
2010,BUF,11,0.254314928921416
2010,BUF,12,0.3330524735535905
2010,BUF,13,0.33654727171054094
2010,BUF,14,0.30060528593785574
2010,BUF,15,0.320254006849372
2010,BUF,16,0.33431120375606427
2010,BUF,17,0.28783876553586435
2010,CAR,2,0.18894354495244772
2010,CAR,3,0.12890161531799507
2010,CAR,4,0.105664703474752
2010,CAR,5,0.1534395651883091
2010,CAR,7,0.11837030685271215
2010,CAR,8,0.18631656765971594
2010,CAR,9,0.17913819532483818
2010,CAR,10,0.12166409552379721
2010,CAR,11,0.1249527405283643
2010,CAR,12,0.11342299781830185
2010,CAR,13,0.1395451875155613
2010,CAR,14,0.13599987004096217
2010,CAR,15,0.12585443252237924
2010,CAR,16,0.1495877614933256
2010,CAR,17,0.13085546778665527
2010,CHI,2,0.6939014462153471
2010,CHI,3,0.6921335272717168
2010,CHI,4,0.666185344801988
2010,CHI,5,0.5097799480905107
2010,CHI,6,0.6418721136113658
2010,CHI,7,0.5951631811975774
2010,CHI,9,0.5666567664141748
2010,CHI,10,0.5711129075391544
2010,CHI,11,0.6190600820261616
2010,CHI,12,0.6726129716495787
2010,CHI,13,0.6646063927209422
2010,CHI,14,0.6602034343694124
2010,CHI,15,0.5692612094010325
2010,CHI,16,0.6253945720826602
2010,CHI,17,0.6194001445607036
2010,CIN,2,0.22591084172471412
2010,CIN,3,0.36436381631090115
2010,CIN,4,0.5468985861905222
2010,CIN,5,0.5085343183345432
2010,CIN,7,0.48673535292776854
2010,CIN,8,0.4559228739046509
2010,CIN,9,0.42673502063080676
2010,CIN,10,0.41440101330147844
2010,CIN,11,0.40317934413363193
2010,CIN,12,0.3705510913706013
2010,CIN,13,0.3403836512244601
2010,CIN,14,0.34859702953486427
2010,CIN,15,0.32354323840528365
2010,CIN,16,0.33652561617004056
2010,CIN,17,0.37359318511244594
2010,CLE,2,0.37277317362540247
2010,CLE,3,0.3916618208610608
2010,CLE,4,0.3467123814383252
2010,CLE,5,0.41748218870755466
2010,CLE,6,0.3579562290161067
2010,CLE,7,0.28077549543700064
2010,CLE,9,0.3784383972562737
2010,CLE,10,0.4826034490688697
2010,CLE,11,0.46220902873555214
2010,CLE,12,0.4529841765149956
2010,CLE,13,0.46092264718592496
2010,CLE,14,0.47139443377940077
2010,CLE,15,0.4533409577099052
2010,CLE,16,0.4514513182240453
2010,CLE,17,0.43012453145213303
2010,DAL,2,0.15989291196571456
2010,DAL,3,0.258581534957953
2010,DAL,5,0.5125211107496831
2010,DAL,6,0.4522682894078009
2010,DAL,7,0.44358775895950914
2010,DAL,8,0.4308335958158926
2010,DAL,9,0.37277317362540247
2010,DAL,10,0.2730718969580089
2010,DAL,11,0.3315883163237957
2010,DAL,12,0.3890508990078739
2010,DAL,13,0.3931763558185169
2010,DAL,14,0.4114766974491845
2010,DAL,15,0.4129956613015374
2010,DAL,16,0.42544152629388965
2010,DAL,17,0.42866537152755496
2010,DEN,2,0.2841084813791617
2010,DEN,3,0.6516018545978121
2010,DEN,4,0.45754846603036037
2010,DEN,5,0.5155770551278557
2010,DEN,6,0.4273542233598003
2010,DEN,7,0.4193975251165668
2010,DEN,10,0.27269002452641417
2010,DEN,11,0.370219518784866
2010,DEN,12,0.3272794428139732
2010,DEN,13,0.3414299888123847
2010,DEN,14,0.3368770686359146
2010,DEN,15,0.292132860230924
2010,DEN,16,0.28222288992815214
2010,DEN,17,0.2966745927117054
2010,DET,2,0.30609855378465284
2010,DET,3,0.3941936004072286
2010,DET,4,0.2915150620876433
2010,DET,5,0.3344760851736721
2010,DET,6,0.5782658411590123
2010,DET,8,0.528086416169997
2010,DET,9,0.5689305164345803
2010,DET,10,0.5512512557882471
2010,DET,11,0.5416910961511632
2010,DET,12,0.4914656816654568
2010,DET,13,0.4406857945766671
2010,DET,14,0.4360561947071927
2010,DET,15,0.44604005656132906
2010,DET,16,0.45592287390465097
2010,DET,17,0.47314547103402876
2010,GB,2,0.690889335153427
2010,GB,3,0.8988306827096506
2010,GB,4,0.7953667673247634
2010,GB,5,0.7309770692681843
2010,GB,6,0.6853579236095035
2010,GB,7,0.640794270085032
2010,GB,8,0.6342071214615177
2010,GB,9,0.666185344801988
2010,GB,11,0.7625393939646665
2010,GB,12,0.8119611965033358
2010,GB,13,0.7847726631453388
2010,GB,14,0.796743812633611
2010,GB,15,0.7843715561946694
2010,GB,16,0.7522968702998291
2010,GB,17,0.7774928593540144
2010,HOU,2,0.7177771100718479
2010,HOU,3,0.6476017435459892
2010,HOU,4,0.4913555801982523
2010,HOU,5,0.5382214260613394
2010,HOU,6,0.40601105972170365
2010,HOU,8,0.44160524460390704
2010,HOU,9,0.4025031276790408
2010,HOU,10,0.3957933384696301
2010,HOU,11,0.3885529279143257
2010,HOU,12,0.392932655447241
2010,HOU,13,0.44426539228589884
2010,HOU,14,0.42782561979976147
2010,HOU,15,0.4226543219472045
2010,HOU,16,0.40231649526910296
2010,HOU,17,0.4064919072159979
2010,IND,2,0.28222288992815214
2010,IND,3,0.6650545629345892
2010,IND,4,0.7334902574555058
2010,IND,5,0.6557096537425754
2010,IND,6,0.6894163516785025
2010,IND,8,0.6707037476707384
2010,IND,9,0.6947441120445547
2010,IND,10,0.6650545629345892
2010,IND,11,0.6676462832081882
2010,IND,12,0.6406298633423774
2010,IND,13,0.5747947423145129
2010,IND,14,0.5593626675916771
2010,IND,15,0.5582080578816382
2010,IND,16,0.5718515748574332
2010,IND,17,0.5750976078031436
2010,JAX,2,0.7158915186208382
2010,JAX,3,0.25685242819523607
2010,JAX,4,0.12386847644277692
2010,JAX,5,0.23190976475892847
2010,JAX,6,0.3402079626732019
2010,JAX,7,0.24620869109909588
2010,JAX,8,0.2188358386454336
2010,JAX,10,0.3008823052779864
2010,JAX,11,0.3425011559692315
2010,JAX,12,0.36613148498303594
2010,JAX,13,0.3672851181544869
2010,JAX,14,0.39780649796809736
2010,JAX,15,0.42346057907221896
2010,JAX,16,0.4107144293336569
2010,JAX,17,0.40978984163466
2010,KC,2,0.7477497079131518
2010,KC,3,0.6785141750852827
2010,KC,5,0.8262887343675018
2010,KC,6,0.6912609843430894
2010,KC,7,0.6058063995927714
2010,KC,8,0.6863103077570558
2010,KC,9,0.684919712977953
2010,KC,10,0.6510769574343886
2010,KC,11,0.5591692905805822
2010,KC,12,0.6058063995927714
2010,KC,13,0.6371444417117328
2010,KC,14,0.6426059558389046
2010,KC,15,0.5639598776564273
2010,KC,16,0.5902520968571815
2010,KC,17,0.623333240720964
2010,MIA,2,0.7477497079131518
2010,MIA,3,0.7302301028982403
2010,MIA,4,0.5130071821411151
2010,MIA,6,0.29108533709670126
2010,MIA,7,0.3506845610369889
2010,MIA,8,0.37177828927432915
2010,MIA,9,0.42447234211166135
2010,MIA,10,0.3679078244794551
2010,MIA,11,0.4268285688611029
2010,MIA,12,0.3753536841425363
2010,MIA,13,0.43795091850370116
2010,MIA,14,0.4323240088942743
2010,MIA,15,0.44589720766993907
2010,MIA,16,0.44127420262410444
2010,MIA,17,0.43110999225155566
2010,MIN,2,0.2343136935192552
2010,MIN,3,0.26130214041165434
2010,MIN,5,0.5820721020387178
2010,MIN,6,0.45884950145924336
2010,MIN,7,0.4923433723646995
2010,MIN,8,0.47051405925426965
2010,MIN,9,0.42682856886110293
2010,MIN,10,0.45051023160443865
2010,MIN,11,0.40528054456424867
2010,MIN,12,0.32481112649318106
2010,MIN,13,0.3477281744344377
2010,MIN,15,0.4278526303078495
2010,MIN,16,0.37200922829549254
2010,MIN,17,0.40268835875037595
2010,NE,2,0.7740891582752859
2010,NE,3,0.5
2010,NE,4,0.5620490814962988
2010,NE,6,0.6970048716883713
2010,NE,7,0.6812258988178396
2010,NE,8,0.6695534750978381
2010,NE,9,0.6827922610644855
2010,NE,10,0.6008595313189292
2010,NE,11,0.6227215518049807
2010,NE,12,0.6167249871678594
2010,NE,13,0.6479608196129892
2010,NE,14,0.714791526961941
2010,NE,15,0.7489672998634584
2010,NE,16,0.7380873008679871
2010,NE,17,0.7696859363615456
2010,NO,2,0.7656863064807449
2010,NO,3,0.6491396303910468
2010,NO,4,0.5551778067728462
2010,NO,5,0.5618454341447863
2010,NO,6,0.4800091769082718
2010,NO,7,0.6217259901383302
2010,NO,8,0.5422290233287365
2010,NO,9,0.5802243710411393
2010,NO,11,0.6827735089503392
2010,NO,12,0.7042771723026732
2010,NO,13,0.6888374636142158
2010,NO,14,0.6766289746042466
2010,NO,15,0.7012916143223029
2010,NO,16,0.6739147737549415
2010,NO,17,0.6717631936426451
2010,NYG,2,0.8110564550475523
2010,NYG,3,0.35753316755252323
2010,NYG,4,0.2374606060353336
2010,NYG,5,0.368700096896939
2010,NYG,6,0.5523830591383526
2010,NYG,7,0.5843789787880119
2010,NYG,9,0.5890532107378913
2010,NYG,10,0.6908893351534269
2010,NYG,11,0.6315936136167315
2010,NYG,12,0.5925608581567865
2010,NYG,13,0.5948988499858747
2010,NYG,15,0.6437107724561726
2010,NYG,16,0.6142018428530374
2010,NYG,17,0.5506373165257241
2010,NYJ,2,0.4298737707442495
2010,NYJ,3,0.7613464770239404
2010,NYJ,4,0.7290652223644853
2010,NYJ,5,0.8147046801692663
2010,NYJ,6,0.7972205889901353
2010,NYJ,8,0.7713835966729632
2010,NYJ,9,0.7285692983618022
2010,NYJ,10,0.7113080906235576
2010,NYJ,11,0.7060132829384871
2010,NYJ,12,0.6886046811251268
2010,NYJ,13,0.7158915186208383
2010,NYJ,14,0.5930456229579788
2010,NYJ,15,0.5800628262450477
2010,NYJ,16,0.586325278364113
2010,NYJ,17,0.5681317153770425
2010,OAK,2,0.05342018463045965
2010,OAK,3,0.1729331615892792
2010,OAK,4,0.26560589768363607
2010,OAK,5,0.28560711563160324
2010,OAK,6,0.3764438954249626
2010,OAK,7,0.35072996951947144
2010,OAK,8,0.5543494377126903
2010,OAK,9,0.6509977351211269
2010,OAK,11,0.6452042628129049
2010,OAK,12,0.5435059673325427
2010,OAK,13,0.4973777114977644
2010,OAK,14,0.533940521699084
2010,OAK,15,0.515100715906487
2010,OAK,16,0.5450192683128968
2010,OAK,17,0.5325549047562002
2010,PHI,2,0.3091106648465731
2010,PHI,3,0.4531014138094778
2010,PHI,4,0.6860620406006048
2010,PHI,5,0.621111776866861
2010,PHI,6,0.6115192252604265
2010,PHI,7,0.6572573468868259
2010,PHI,9,0.5608337418017804
2010,PHI,10,0.5598574629199347
2010,PHI,11,0.6350789080981641
2010,PHI,12,0.6484464002537269
2010,PHI,13,0.6230442764749415
2010,PHI,14,0.6323075680117397
2010,PHI,15,0.6272268263745976
2010,PHI,16,0.6277700873750117
2010,PHI,17,0.605610455020011
2010,PIT,2,0.7972205889901354
2010,PIT,3,0.8056648690251437
2010,PIT,4,0.8900082074032225
2010,PIT,6,0.8105256147956676
2010,PIT,7,0.8481505279792938
2010,PIT,8,0.7982739585510757
2010,PIT,9,0.7269955364868022
2010,PIT,10,0.7169969941764524
2010,PIT,11,0.637546809320661
2010,PIT,12,0.720663528319187
2010,PIT,13,0.7126078873002604
2010,PIT,14,0.7104835377186227
2010,PIT,15,0.7355031014545251
2010,PIT,16,0.7095150909185463
2010,PIT,17,0.7469927837375657
2010,SD,2,0.2522502920868483
2010,SD,3,0.7574384816880796
2010,SD,4,0.6092886894917481
2010,SD,5,0.7765055630486762
2010,SD,6,0.6782159153445263
2010,SD,7,0.6432511595354885
2010,SD,8,0.6133711866739333
2010,SD,9,0.6233941845086985
2010,SD,11,0.6266650838679594
2010,SD,12,0.668232895268982
2010,SD,13,0.7024233987573163
2010,SD,14,0.6580518018943712
2010,SD,15,0.7109971552824594
2010,SD,16,0.7451418598749859
2010,SD,17,0.7064495448527097
2010,SEA,2,0.987885579135348
2010,SEA,3,0.6282217107256709
